# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = simple_regression_model
# start_datetime = 2021-11-19 20:54:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 4000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/nc/dhtws2m1317bwzbsxq9n3_gc0000gn/T/tmp9myfn_9w/s8i_3cwj.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/leevi/repos/bda-project/inference/simple_regression-202111192254-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,alpha
# Adaptation terminated
# Step size = 0.102854
# Diagonal elements of inverse mass matrix:
# 0.0158563, 0.0111864, 0.0159231, 0.0154743, 0.0152284, 0.0689109, 0.0703263, 0.0530629, 0.31438, 0.333527, 0.318299, 0.278922, 0.242557, 0.242917, 0.325902, 0.325166, 0.295688, 0.348366, 0.58639
-312.244,0.988878,0.102854,5,31,0,319.716,0.239246,0.234442,-0.608435,0.133759,0.368222,1.5694,0.793524,0.621803,0.568743,0.718226,0.283775,-1.14867,-1.1727,0.872935,-1.12771,-2.02958,0.532236,-0.635802,-1.15157
-315.067,0.850987,0.102854,5,31,0,325.842,0.269154,0.0957724,-0.495131,0.134045,0.207529,2.03555,0.829088,0.835004,0.777105,0.481996,0.855996,-1.01373,-1.05076,0.825946,-0.731765,-1.28597,1.24538,-0.00782518,-2.45662
-309.287,0.98058,0.102854,5,31,0,320.729,0.124132,0.068849,-0.535994,-0.213879,0.428072,1.66779,1.23351,0.656291,0.145273,0.332132,0.374709,-1.35257,-1.10648,0.539565,-0.981074,-1.20297,1.17592,-0.0461175,-1.73806
-315.107,0.986726,0.102854,5,31,0,322.677,-0.0801946,0.106478,-0.112936,-0.463501,0.370767,1.14928,1.59608,1.02091,0.119819,0.272311,0.332445,-0.837925,-0.629827,0.932261,-0.224332,-0.687928,1.40134,0.104871,-2.04475
-315.83,0.979839,0.102854,5,63,0,322.813,0.245537,0.111675,-0.796989,0.129018,0.455201,1.49575,0.653634,0.73531,-0.977174,-0.734177,-0.936166,-0.232756,-0.0995681,1.40237,0.554702,-2.22196,0.581983,-1.25915,-0.374484
-318.896,0.986871,0.102854,4,15,0,325.382,0.151842,0.185885,-0.806886,0.0881432,0.521444,1.55986,0.60789,0.697796,-0.750071,-0.932469,-0.662111,-0.798986,-0.572785,1.75124,0.395815,-2.42498,0.0912873,-0.657077,-0.135699
-317.784,0.800553,0.102854,5,31,0,327.581,0.0244479,0.098838,-0.272946,-0.40538,0.379081,1.03442,1.28103,1.18246,-0.368292,-0.534417,0.00694722,-1.19105,-0.591931,1.29515,-0.844228,-1.344,1.11528,-0.596015,-1.36358
-312.206,0.996454,0.102854,5,63,0,327.19,0.0840253,-0.0115537,-0.501842,-0.116877,0.424545,0.857599,1.40264,0.989295,-0.957912,-0.979645,-0.796811,-1.12625,-1.10361,0.504963,-0.05021,-2.01426,0.548806,-0.335264,0.563607
-311.572,0.99997,0.102854,6,63,0,319.3,0.105323,0.106619,-0.48596,-0.0927589,0.544047,1.81259,0.729127,0.619591,0.906172,0.705984,1.25149,-0.776906,-0.683008,1.11214,-0.111604,-1.51387,0.734075,-0.45338,-2.43677
-312.68,0.751786,0.102854,6,63,0,321.457,0.129525,0.138897,-0.421326,-0.256338,0.3948,0.705884,1.31807,1.00619,-0.725055,-1.25549,-0.509863,-0.490704,-0.332332,1.37514,0.298565,-0.728004,1.60434,0.480858,-1.42961
-317.166,0.998064,0.102854,5,31,0,325.235,0.239504,-0.00782788,-0.696004,0.0459033,0.512312,1.44182,0.431604,0.617048,0.298759,-0.0752205,0.746649,0.0699701,-0.00804916,1.98057,0.220395,-1.07353,1.6172,-0.272113,-2.8862
-317.932,0.943681,0.102854,5,31,0,329.696,0.431434,0.315236,-0.409143,-0.127127,0.424152,1.45133,1.21033,0.603536,-0.467204,0.140632,-0.463267,0.00614745,0.308188,1.80532,0.0389452,-2.18551,0.520693,-0.617572,-1.22683
-314.754,0.995657,0.102854,6,63,0,328.202,0.216793,0.0741633,-0.424075,-0.229904,0.527362,0.721975,1.68959,1.34954,0.00954974,0.225807,0.105163,-1.22293,-1.33345,0.229348,-0.702729,-1.20718,0.822745,-0.742355,-0.541409
-311.973,0.825568,0.102854,5,31,0,323.794,0.109624,-0.0610158,-0.298036,-0.0524523,0.436193,0.79146,1.38102,0.927424,0.632086,0.385587,0.673336,-1.70809,-0.886894,0.611982,-0.806859,-1.61643,0.758763,-0.420436,-1.04608
-312.641,0.961046,0.102854,6,63,0,321.437,0.1082,0.222905,-0.608211,-0.216799,0.445006,1.88533,0.715946,0.804207,-0.639713,-0.477071,0.00485643,-1.44345,-0.977946,0.664539,-0.815695,-2.53018,0.165535,-1.35574,0.14792
-312.986,0.864579,0.102854,6,63,0,322.667,-0.0100194,0.0543774,-0.27817,-0.298779,0.662704,1.09464,1.31815,0.593193,-1.12455,-0.662259,-0.7289,-1.12748,-1.24811,0.448307,-1.14556,-1.54828,0.632326,-0.291715,0.619164
-311.701,0.971267,0.102854,5,63,0,322.746,0.168468,0.0228064,-0.424431,-0.16225,0.441987,1.30211,1.16576,0.238845,-0.100426,-0.530103,-0.207421,-1.83745,-1.2183,0.252087,-1.29474,-0.825101,1.50026,-0.179392,-0.737334
-315.282,0.697053,0.102854,5,31,0,323.191,0.372692,-0.0882198,-0.543814,-0.359985,0.431863,1.36577,0.98476,0.808913,-0.0424953,-0.311538,-0.0419551,-1.05365,-1.60526,0.310802,-1.45774,-1.432,1.34506,-0.110577,-0.569239
-308.893,0.999203,0.102854,5,31,0,323.246,0.0348685,0.00709389,-0.481975,-0.230642,0.434222,1.47963,1.02015,1.07599,-0.195105,-0.271332,0.300811,-1.28033,-1.31362,0.198394,-0.63605,-0.444504,1.72143,-0.0776398,-1.67247
-313.699,0.893323,0.102854,6,63,0,321.216,0.173991,0.136256,-0.226077,-0.045405,0.564345,1.10266,1.26013,0.479402,-1.08836,-0.666547,-1.26185,-0.926217,-0.324085,1.25245,-0.689504,-1.19782,0.995436,0.208702,-0.299962
-316.166,0.841979,0.102854,5,31,0,327.71,0.182302,0.12441,-0.69452,-0.359186,0.532509,1.08537,1.53711,0.989826,-0.531543,-0.918039,-0.497737,-0.854541,-1.35385,0.566908,-0.470588,-1.04244,1.15521,-1.04024,-0.604817
-309.936,0.978687,0.102854,5,31,0,320.301,-0.0195436,0.127648,-0.372129,0.0198339,0.527384,1.34468,1.04045,1.03055,-0.582881,-0.522514,-0.658707,-0.878021,-0.378671,0.959188,-0.560335,-1.27729,0.849823,-0.0275647,-0.756902
-316.831,0.975107,0.102854,5,31,0,323.869,0.128272,0.222559,-0.713784,-0.449804,0.579634,1.3879,1.11152,0.393088,-0.00155345,-0.327178,0.283426,-0.94759,-0.652974,0.650745,0.00948819,-1.43944,1.08673,-0.753835,-0.859716
-316.417,0.790534,0.102854,5,31,0,328.257,0.142484,0.188629,-0.454715,-0.383811,0.714026,1.4049,1.07598,0.438132,-0.00666872,-0.431086,0.239035,-1.13645,-1.21162,1.15406,-0.178165,-1.39471,0.69504,-1.15036,-1.01186
-314.358,0.976543,0.102854,5,63,0,323.412,-0.0425202,0.0941406,-0.528311,-0.0800226,0.235493,1.15631,0.941918,1.31929,-0.358764,-0.594521,0.227855,-0.657888,-0.665142,1.42425,-0.766477,-2.06333,0.612829,-0.960232,-0.679395
-319.198,0.943088,0.102854,6,63,0,328.526,0.0934113,0.175058,-0.668677,-0.220976,0.243886,1.30684,0.980577,1.28684,-0.547352,-0.408046,-0.695847,-1.5951,-1.07764,1.10196,-0.1874,-1.18703,1.35991,-0.603945,-0.853526
-315.241,0.993704,0.102854,5,31,0,329.843,0.0238237,0.293802,-0.59384,-0.125708,0.38875,1.23807,0.927986,0.627551,-0.230954,-0.550893,0.329722,-0.943545,-0.997841,0.269322,-0.167049,-1.29592,1.00613,-0.0542963,-0.757911
-314.221,0.986716,0.102854,6,63,0,323.522,0.024028,0.0409767,-0.356797,-0.246068,0.479733,1.32589,1.31329,1.36473,-0.347043,-0.39897,0.219174,-0.660284,-0.190758,0.61701,-0.845991,-2.1404,0.0391796,-1.40966,-0.502535
-311.324,0.999182,0.102854,5,31,0,323.692,0.33551,0.112617,-0.541674,0.0488645,0.364345,1.48523,0.962659,0.558212,-0.400631,-0.700036,-0.327975,-1.71314,-0.986764,0.80039,-0.785158,-1.4437,0.99946,-1.03415,-0.447589
-319.715,0.669916,0.102854,5,31,0,330.695,0.227428,0.151515,-0.598506,-0.0934736,0.380087,0.959903,1.32743,1.22237,-1.44043,-0.995068,-1.6175,-0.0982193,-0.553226,1.43281,-0.274742,-2.25152,0.186104,-0.416457,0.731107
-319.917,0.94471,0.102854,5,31,0,336.97,-0.0962224,0.257696,-0.708816,-0.0889087,0.361059,1.22834,1.40072,0.748364,-1.6885,-1.18149,-0.972042,-0.223398,0.330482,2.05685,0.606324,-2.30389,0.36391,-1.76437,-0.136158
-317.83,0.901384,0.102854,4,15,0,329.369,-0.0236686,0.207134,-0.720627,-0.0673088,0.352556,1.31517,1.25946,0.927318,-0.919672,-1.45205,-1.27204,0.222216,-0.130432,1.58456,0.126209,-2.34352,0.105289,-1.22304,-0.173972
-316.075,0.848956,0.102854,6,63,0,330.685,0.300378,-0.0171287,-0.211186,-0.109903,0.429708,1.36291,1.17213,0.985258,-1.2222,-0.673015,-0.542258,-0.869415,-1.54901,0.197405,-0.833628,-1.18996,1.32375,-0.305157,-0.188288
-312.343,0.996736,0.102854,5,31,0,321.482,0.2647,0.0843437,-0.262674,-0.147752,0.366626,1.27448,1.37491,0.860206,-0.0990617,-0.701428,-0.751345,-1.12262,-1.26895,0.655938,-1.09008,-1.28159,1.02693,-0.236326,-0.574044
-314.787,0.993087,0.102854,5,31,0,326.062,0.137445,0.225224,-0.369998,-0.0422436,0.423479,1.65996,1.58757,0.622988,-0.52367,-0.969462,-0.878753,-1.77044,-1.44841,0.339809,-1.01788,-0.323601,2.12561,0.953733,-1.45528
-312.547,0.978782,0.102854,6,63,0,325.418,0.212014,-0.0793525,-0.710841,-0.22385,0.43822,1.0339,0.695582,1.03803,0.128315,-0.332753,-0.135356,-0.807582,-0.715498,1.18821,0.190273,-1.22339,1.10479,-0.286982,-1.3358
-309.901,0.916777,0.102854,5,31,0,321.16,0.0225889,0.0206373,-0.535642,-0.0942243,0.278474,1.10139,1.29146,1.00912,0.336251,0.193706,0.272715,-0.79668,-0.876302,1.17628,-0.574411,-1.98318,0.513823,-0.653756,-1.24474
-310.294,0.974997,0.102854,5,31,0,315.535,0.0832751,0.118011,-0.582597,-0.169988,0.354252,1.21597,1.35627,0.903663,-0.168654,0.287217,0.640789,-0.839982,-0.591506,0.681739,-0.270464,-1.79116,0.629797,-0.757312,-0.890054
-311.407,0.942056,0.102854,4,15,0,319.677,0.110935,0.165417,-0.602593,-0.23009,0.373705,1.14207,1.31401,0.901953,-0.225794,0.361543,0.0400046,-0.854232,-0.71015,1.18368,-0.680579,-1.76958,0.870161,-1.06961,-1.00054
-314.324,0.962033,0.102854,5,47,0,325.723,0.148356,0.0664424,-0.444532,-0.129942,0.385226,1.46157,1.11564,0.583712,0.284531,-0.420956,0.313775,-0.273781,-0.335896,0.970585,-0.799718,-1.91563,0.285231,-0.0406917,-1.21274
-315.986,0.997158,0.102854,4,31,0,326.863,0.16069,0.111955,-0.455567,-0.154207,0.371141,1.66949,1.27291,0.535194,-0.0785953,-0.555532,0.38442,-0.266094,-0.211216,1.0057,-0.660533,-1.90317,0.308628,0.0942243,-1.07022
-309.895,0.970283,0.102854,4,15,0,322.965,0.178287,0.132975,-0.415735,-0.212872,0.336875,1.58173,1.20322,0.583336,-0.312301,-0.0697914,-0.0584699,-0.492339,-0.237717,1.08831,-0.952353,-1.63327,1.16227,-0.441723,-1.32462
-308.2,0.983193,0.102854,5,31,0,323.08,0.039019,0.199784,-0.577534,-0.13491,0.585076,1.30376,0.844614,0.718612,-0.480645,-0.273387,-0.386419,-0.429493,-0.472113,1.24867,0.397741,-1.108,1.12928,-0.247317,-1.22958
-311.989,0.975282,0.102854,6,63,0,316.997,0.28855,0.0371945,-0.208836,-0.129874,0.288916,1.37438,1.30652,1.04402,-0.919581,-1.02476,-0.538873,-1.86364,-1.61044,-0.125563,-0.704453,-0.865352,1.40253,0.0967957,-0.194534
-310.56,0.804081,0.102854,6,63,0,320.777,0.179559,0.304074,-0.48864,-0.164528,0.467941,1.41287,0.920297,0.580474,0.326934,-0.0712399,0.637578,-0.0248996,0.187823,1.63896,-0.000356594,-2.09763,0.399271,-0.876595,-1.78977
-309.302,0.854772,0.102854,5,31,0,322.654,0.138265,-0.0715335,-0.534326,-0.0402156,0.282087,1.31586,1.06801,1.05132,-1.01892,-1.38291,-0.703673,-0.185814,-0.231681,1.64809,-0.104492,-1.41331,1.11858,0.0888809,-1.20606
-320.444,0.897208,0.102854,5,31,0,328.745,0.443458,-0.093158,-0.451039,-0.156021,0.249979,1.11192,1.43084,1.45798,-0.343546,-0.56487,-0.802979,-0.132017,0.121577,1.06998,0.300344,-1.82805,0.835456,-0.804443,-0.990428
-320.553,0.984583,0.102854,5,31,0,330.609,0.432173,-0.0922865,-0.319332,-0.0382601,0.322466,0.900056,1.34897,1.64664,-0.477845,-0.514499,-0.0291456,-0.755724,-0.729634,1.34684,0.530193,-1.58809,0.511979,-1.01137,-0.745031
-318.639,0.998015,0.102854,4,15,0,329.516,0.458266,-0.177991,-0.461358,-0.116617,0.317412,1.22071,1.3789,1.55364,0.0768621,-0.551327,-0.171605,-0.608502,-0.0446316,1.01121,0.336556,-1.63368,0.852516,-0.91401,-1.61819
-311.952,0.762964,0.102854,5,31,0,327.546,0.278359,-0.0843049,-0.222121,-0.1405,0.329885,1.18356,1.31935,1.20804,-0.271505,0.0500718,0.160603,-0.788308,-0.684251,1.30731,-0.450778,-2.08202,0.187262,-0.982988,-0.704138
-310.76,0.986132,0.102854,5,31,0,317.892,0.124883,0.14079,-0.62738,-0.172442,0.364106,1.30242,0.522518,0.666715,-0.234212,-0.208337,0.165987,-0.915338,-0.658733,1.38075,-0.106237,-2.31523,0.547164,-0.687323,-0.651877
-313.048,0.969325,0.102854,5,31,0,321.017,0.154239,-0.0677121,-0.169338,-0.160364,0.536454,1.49141,1.76704,0.994048,-0.0560338,-0.524856,-0.0615707,-1.37654,-1.28456,0.355801,-1.19367,-2.07207,0.250542,-0.842681,-0.237375
-311.915,0.956805,0.102854,5,31,0,319.596,0.120992,-0.0642282,-0.35934,-0.195824,0.483562,1.37504,1.50091,1.02979,-0.51071,-0.0432472,-0.524899,-1.48552,-0.918773,0.553939,-1.16526,-2.07143,0.278256,-1.42485,0.107849
-319.684,0.989631,0.102854,5,31,0,325.424,0.00399247,-0.0702742,-0.420554,-0.43471,0.25353,1.44585,1.71325,1.16648,-0.298781,-0.915316,0.351495,-1.35489,-1.22288,0.336767,-0.266057,-2.43246,-0.102695,-1.68852,0.136145
-311.281,0.919282,0.102854,5,63,0,332.854,0.186364,0.106555,-0.443556,-0.0387195,0.461383,0.94721,1.21981,1.34303,0.337173,0.630833,0.132744,-1.11153,-0.88286,0.71711,-0.976099,-1.44389,0.802213,-0.305018,-1.29953
-311.619,0.94035,0.102854,4,31,0,323.998,0.171403,0.204018,-0.493732,-0.0710252,0.501789,1.21686,1.28274,0.9245,0.698598,0.39567,0.599046,-1.57744,-0.594415,0.807888,-0.915471,-1.6473,0.762927,-0.35508,-1.65686
-312.597,0.966842,0.102854,6,63,0,322.46,0.276615,0.0704223,-0.696672,-0.00529425,0.587847,1.2313,1.13517,0.666219,0.109112,0.119838,0.433507,-0.913958,-1.64508,0.373508,-0.917608,-1.44374,0.852493,-0.412939,-0.599958
-312.393,0.884083,0.102854,5,63,0,320.321,0.171337,-0.0743976,-0.59568,-0.0915948,0.584182,0.967528,0.995559,0.746682,-0.434773,-0.5214,-0.277567,-1.49404,-0.760428,0.749859,-1.09388,-1.49676,0.770001,-1.26096,0.075833
-314.182,0.88366,0.102854,5,31,0,323.001,0.196039,0.181552,-0.30743,-0.36296,0.372417,1.40477,0.796329,0.495211,0.664755,0.659199,0.635009,-1.04145,-1.34889,0.363645,-0.631744,-1.77215,0.8221,-0.10798,-0.917778
-315.318,0.883904,0.102854,6,63,0,323.697,0.0856223,-0.00269749,-0.56043,0.112301,0.40958,1.43856,1.47923,1.19298,-0.233565,-0.169648,-0.0821347,-0.268242,-0.921491,1.19452,-0.376649,-2.47732,-0.216337,-1.4992,-0.280738
-316.915,0.9096,0.102854,5,31,0,326.376,0.144814,0.0998562,-0.602234,0.142568,0.245684,1.63167,1.03459,1.03625,-0.0996476,-0.183406,0.0535969,-1.38926,-0.644614,0.811877,0.161661,-3.22121,-0.29746,-1.14074,0.0203169
-314.808,0.906591,0.102854,6,63,0,325.212,0.231561,0.16112,-0.508411,-0.152867,0.363145,1.62978,0.907509,0.825695,-0.619154,-0.512461,-0.538662,-0.929634,-0.333844,1.28538,-1.2363,-0.175461,2.18257,1.08586,-2.22342
-313.612,0.871252,0.102854,5,31,0,325.564,0.1706,0.0850907,-0.567002,-0.154593,0.343779,1.56356,1.02843,0.906824,-0.527943,-0.419339,-0.402161,-0.975292,-0.423487,1.30078,-1.0786,-0.230993,2.19741,0.965163,-2.55151
-315.93,0.845076,0.102854,5,63,0,330.123,0.0214555,0.0167525,-0.395598,-0.292257,0.545335,1.08777,1.18298,1.26591,-0.657034,-0.300131,-0.436076,-0.947545,0.153919,1.6602,0.895606,-1.63575,0.608859,-0.465344,-1.14424
-314.406,0.808293,0.102854,5,31,0,323.637,0.0093965,-0.0278085,-0.275111,-0.233278,0.350253,0.867667,1.41567,0.877587,-0.629323,-0.492209,-0.122009,0.158649,-0.477024,1.30155,-0.550285,-1.61151,0.826861,-0.536814,-0.914325
-314.74,0.999513,0.102854,5,31,0,320.983,0.357294,0.0489969,-0.622251,0.0732556,0.515008,1.63833,0.694193,0.971985,-1.01686,-1.00775,-0.765485,-0.0658708,-0.67113,1.51307,0.714823,-1.23559,1.32507,-0.542224,-1.45353
-320.018,0.992252,0.102854,6,63,0,329.206,0.0817086,0.137874,-0.34087,-0.268533,0.192379,0.961344,1.32022,0.882853,-1.04649,-1.30791,-0.710567,-0.157325,-0.645368,0.846979,-1.55694,-1.555,0.949149,-0.538369,0.162476
-319.299,0.998731,0.102854,5,31,0,329.452,0.0307411,0.00585059,-0.572197,-0.173119,0.631379,1.90251,0.796684,0.442261,-0.647999,-0.81215,-0.465864,-1.17535,-0.410543,1.09721,0.878333,-1.42008,1.11336,-0.140637,-1.28807
-313.604,0.927789,0.102854,5,31,0,329.756,0.269728,0.26618,-0.429465,-0.0849022,0.415586,0.939348,1.19085,0.872735,-0.68666,-0.973292,-0.666506,0.0914415,0.0551151,1.53277,-0.494057,-2.11167,-0.000577166,-1.4296,-0.206339
-316.435,0.958852,0.102854,5,63,0,326.233,0.194001,0.163986,-0.349768,-0.331027,0.604756,1.86681,0.982108,0.503575,-0.706298,-0.704017,-0.532041,-0.54663,-0.203348,1.78501,0.697539,-2.46036,-0.0791228,-1.63585,-0.735217
-317.155,0.997848,0.102854,6,63,0,324.948,0.133713,0.223687,-0.345105,-0.264996,0.566399,1.9626,1.00022,0.772247,-0.798866,-1.13635,-0.54078,-0.232683,-0.655945,1.17699,0.739335,-2.45069,-0.0367807,-1.37325,-0.357986
-307.845,0.997988,0.102854,5,31,0,324.805,0.110834,0.0808104,-0.45869,-0.0572009,0.472719,1.42449,0.906028,0.926621,-0.735265,-0.611271,-0.817661,-0.786025,0.0032161,1.38141,0.310566,-1.80671,0.552694,-0.961088,-0.815372
-311,0.92826,0.102854,5,31,0,316.335,0.181141,0.259078,-0.301584,-0.2358,0.454065,1.59977,0.883425,0.46467,-0.797245,-0.80116,-0.446059,-0.414474,-0.704294,1.24043,-0.68259,-1.66648,0.893214,-0.223291,-0.548071
-309.778,0.891076,0.102854,5,31,0,320.826,0.0116958,0.125186,-0.419953,-0.198183,0.435313,1.63144,1.17186,0.657938,-0.713814,-1.0717,-0.593235,-1.20491,-0.517702,1.09584,-0.54927,-1.06633,1.23001,-0.398868,-0.887169
-308.862,0.995902,0.102854,5,63,0,316.662,0.0965717,0.230563,-0.404131,-0.199428,0.338961,1.05416,0.845332,0.79706,-0.22184,-0.713608,-0.251332,-0.700985,-0.710654,0.987837,-0.492435,-1.26696,1.0024,0.320174,-1.01877
-310.565,0.998086,0.102854,5,63,0,317.188,0.275417,-0.106594,-0.504445,0.0219224,0.310088,1.13388,0.890201,1.12026,-0.189299,-0.609113,-0.205686,-1.21315,-1.23424,0.449105,-0.605248,-1.0577,1.17013,-0.542538,-0.899182
-314.353,0.992458,0.102854,5,31,0,323.061,0.341898,-0.0819679,-0.395698,-0.146047,0.542799,1.32656,1.23313,1.5,0.445873,0.414578,0.311457,-0.952683,-1.21441,0.417495,-0.609852,-1.27087,0.70342,-0.22944,-1.5773
-308.908,0.985534,0.102854,5,31,0,318.044,0.180197,0.005894,-0.511978,-0.0438471,0.405912,1.35883,1.01815,0.494622,-0.00335612,0.0592166,0.132054,-1.40279,-0.845737,0.58243,-1.04606,-1.4685,0.724247,-0.867464,-0.817641
-313.774,0.952248,0.102854,6,95,0,320.553,-0.0282558,0.20842,-0.43257,-0.323105,0.581063,1.5504,1.15185,1.27646,0.0139746,0.18933,0.409843,-1.12723,-0.549139,0.716838,-0.581592,-0.898623,0.90073,-0.462041,-1.65328
-307.947,0.929659,0.102854,6,63,0,321.317,0.209161,0.00281469,-0.423216,-0.0727828,0.290106,1.19708,1.13492,0.483941,0.255792,0.108657,0.115713,-0.375525,-0.0245914,1.72335,0.0385222,-1.96351,0.596055,-0.628449,-1.52219
-318.746,0.869099,0.102854,5,63,0,328.975,0.20999,0.00879507,-0.342596,-0.212762,0.496263,1.55496,0.782162,1.38521,-1.49684,-2.08003,-1.62931,-0.406694,-0.787727,0.905099,-0.300579,-1.84348,0.0668384,-0.355905,0.624778
-309.94,1,0.102854,5,31,0,324.559,0.230017,0.0295227,-0.616445,0.0802283,0.367939,1.07298,1.11051,0.672977,-0.663122,-0.946165,-0.520446,0.0610971,-0.0938661,1.78438,0.131593,-1.98816,0.769218,-0.200761,-0.796705
-310.786,0.762151,0.102854,6,63,0,317.913,0.0968515,0.0181796,-0.639844,-0.0257914,0.45407,1.5022,0.968858,0.782162,-0.0436444,-0.327536,0.334388,-1.88041,-1.19348,0.376384,-1.29705,-1.16944,1.42474,-0.254294,-0.939397
-312.071,0.807034,0.102854,5,63,0,322.265,0.225415,0.193802,-0.414171,-0.124631,0.380149,1.30704,0.728277,0.816953,0.152379,-0.118044,-0.152303,-0.629792,-0.827188,0.73059,-0.0600242,-2.08786,0.253623,-1.00859,-0.727637
-311.917,0.919632,0.102854,5,31,0,319.649,0.315083,0.150464,-0.504878,-0.190813,0.354928,1.19794,0.824873,1.00372,-0.0691118,-0.100423,0.167782,-1.31887,-0.796619,1.10351,-0.242472,-2.06246,0.420849,-1.0439,-0.832257
-307.785,0.911639,0.102854,6,63,0,320.275,-0.00154047,0.0609165,-0.511752,-0.0808683,0.453697,1.3931,0.960264,0.747453,0.457345,0.519919,0.489705,-1.34831,-1.09423,0.68849,-0.961377,-1.90612,0.551132,-1.03353,-1.07098
-310.718,0.948985,0.102854,5,31,0,318.072,0.351671,0.00570809,-0.374668,-0.267609,0.26791,1.2293,0.759072,0.789309,0.406617,-0.197049,0.351818,-0.706823,-0.788421,0.96639,0.0215134,-2.06471,0.553211,-0.482698,-0.989339
-314.891,0.971312,0.102854,5,31,0,325.481,0.0350049,0.0664037,-0.617104,0.133645,0.621624,1.22983,1.25835,1.01498,-0.448217,-0.214409,0.266743,-0.382629,0.178959,1.83511,0.0392572,-2.20778,0.0226718,-1.47689,-0.983947
-311.849,0.910885,0.102854,5,63,0,325.189,0.289315,0.0811868,-0.344859,-0.408417,0.349334,1.34353,0.685024,0.403826,0.217887,-0.313972,0.16228,-1.22784,-0.984457,0.535347,-0.798147,-1.31357,1.00684,0.23296,-0.928889
-309.564,0.977543,0.102854,5,63,0,319.46,0.14538,0.173934,-0.474387,-0.386378,0.415054,1.07513,0.788247,0.526149,-0.608115,-0.398648,-0.20285,-0.82619,-0.942029,0.749592,-0.873005,-0.662082,1.59488,0.463724,-0.900348
-311.679,0.765231,0.102854,5,63,0,323.353,0.0849594,0.0355601,-0.312542,-0.100654,0.459582,1.48911,0.954834,0.669222,-0.701437,-0.90511,-0.765095,-1.10763,-1.00129,0.682663,-0.958838,0.229731,2.51583,1.20768,-1.7489
-313.326,0.998541,0.102854,6,63,0,318.436,0.010955,0.0465591,-0.333128,-0.123438,0.37485,0.865977,0.801723,0.955248,-0.224298,-0.167346,-0.180542,-0.215266,0.0529535,1.65914,0.334698,-2.9719,-0.723752,-1.56467,0.32488
-312.674,0.973873,0.102854,4,15,0,323.911,-0.0132675,0.0328864,-0.628284,-0.221611,0.359102,1.15424,0.831518,0.818878,-0.76599,-0.396815,0.0657671,-0.220111,-0.115886,1.40043,0.296565,-2.50922,-0.226894,-1.52706,-0.116955
-312.021,0.983985,0.102854,6,63,0,322.514,0.24671,-0.0941939,-0.31782,-0.0197148,0.273256,1.56143,1.17484,0.779931,-0.531612,-0.546397,-0.658698,-0.525257,-0.061668,1.12458,-0.53178,-0.633863,1.79015,0.670035,-2.15536
-315.712,0.990895,0.102854,5,31,0,324.299,0.074901,0.0593111,-0.220515,-0.311602,0.599026,1.1823,1.26868,1.40113,-0.696029,-0.788184,-0.30077,-0.879499,-0.928077,0.837777,-0.220102,-0.3033,2.08891,0.613173,-1.83559
-312.873,0.985466,0.102854,5,31,0,321.527,0.158372,0.0215824,-0.582794,0.0153211,0.246088,1.22847,1.41278,0.778427,-0.513263,-0.292806,-0.0493115,-1.59894,-1.36878,0.580162,-1.33604,-0.954195,2.02815,0.746728,-1.28959
-310.899,0.968476,0.102854,5,63,0,324.298,0.153486,0.131814,-0.319038,-0.224687,0.495654,1.45067,0.515487,0.945185,0.342841,-0.00966753,0.0532933,-1.02959,-0.532655,1.10078,-0.21426,-1.05353,1.25833,0.0713601,-1.87228
-319.614,0.845329,0.102854,5,31,0,327.186,0.151678,-0.0601214,-0.54396,-0.0585553,0.546428,1.54446,1.76008,0.75132,1.40898,1.01489,1.04721,-0.849695,-0.826422,0.881605,-0.679007,-2.12382,0.784417,-0.455155,-2.17578
-310.395,0.998138,0.102854,5,31,0,327.123,0.275472,0.243016,-0.389793,-0.130658,0.321964,1.31227,0.781237,0.796255,0.622487,0.8055,0.657051,-0.941916,-0.863531,0.797763,-0.528714,-2.33432,0.143683,-1.3884,-0.993029
