# 0.459147, 0.596427, 0.0772521, 0.0420408, 0.0713889, 0.0949781, 0.0592562, 0.160215, 0.240218, 0.137249, 0.358169, 0.361966, 0.465596, 0.442261, 0.385216, 0.442179, 0.711826, 0.900197, 1.05653, 0.681504, 0.985556, 1.5415, 0.541838, 0.87765, 0.699401, 0.584839, 0.323979, 0.812908, 0.913291, 0.692255, 0.580001, 0.809844, 0.652701, 0.633302, 0.0275643, 0.018637, 0.0233822, 0.0276545, 0.0249958, 0.102392, 0.152467, 0.0891412, 0.417727, 0.458934, 0.528714, 0.3865, 0.376845, 0.519443, 0.100736, 0.0625329, 0.151997, 0.0888301, 0.0884602, 0.189661, 0.318602, 0.274985, 0.57944, 0.554588, 0.688965, 0.617934, 0.459358, 0.689482, 0.0553736, 0.0238563, 0.0339513, 0.0570336, 0.0377317, 0.14435, 0.219921, 0.153023, 0.430323, 0.476866, 0.527938, 0.518308, 0.433274, 0.582168, 0.098209, 0.0689708, 0.121742, 0.115524, 0.106217, 0.26733, 0.313207, 0.313627, 0.594142, 0.565831, 0.996, 0.504207, 0.426477, 0.743002
-252.379,0.554691,0.0455854,7,127,0,302.422,-0.20623,0.449642,0.152525,0.130316,-0.14816,-0.575019,0.602333,1.02107,0.794058,0.847219,-0.271034,-0.385558,-0.666678,-1.06633,0.597465,-1.20316,0.11526,0.010825,0.693938,0.378399,0.0863169,0.043128,0.24642,0.137132,1.11835,0.163358,0.195367,1.0831,0.468453,0.0918154,0.702846,-0.539097,-0.0629046,-0.460019,0.223524,0.223165,0.362116,0.138121,0.122474,0.130413,0.116541,0.112541,-0.592088,1.01352,-0.596963,-0.697825,0.0255018,-0.636088,-0.472392,-0.440519,0.56372,0.541698,0.72484,0.518287,1.02373,0.984558,0.982073,1.03883,1.29193,0.83322,0.574272,0.963571,0.948938,0.871352,0.852292,0.826473,-0.868173,-1.29273,-0.716632,-0.389784,-0.405434,-0.498306,-0.568732,-0.434982,-0.647252,-0.354638,-0.741024,-0.941183,-1.49825,-2.25797,-2.21696,-0.0165976,0.778138,0.416739,0.00697619,0.658157,-1.19532,-1.27424,-1.2461,-1.19553
-258.154,0.334736,0.0455854,6,127,0,299.563,0.0569232,1.57912,0.0563937,0.25697,-0.480544,-0.224487,0.259102,1.19024,0.878374,0.809384,-0.247086,-0.851784,-0.215482,-1.9135,0.666856,-0.287281,0.626564,0.0109033,0.240245,0.350591,0.049662,0.0390774,0.423076,0.15566,0.287143,1.36872,0.792207,0.513574,0.433348,0.123905,0.824336,-1.27817,-0.501513,-0.575166,-0.135181,0.526262,0.113532,0.210583,0.253949,0.231876,0.245241,0.254768,-0.707809,0.109951,-0.655735,-0.485636,-0.12438,-0.550296,-0.545441,-0.346712,0.308521,0.228614,0.313075,0.275158,1.18179,1.21482,1.23967,1.19634,0.969292,1.12401,0.797475,0.80276,0.958361,0.916764,0.689697,0.683343,-0.56369,-0.853855,-0.504363,-0.390243,-0.9988,-0.326379,-0.0463185,-0.117639,0.533106,0.0294809,-1.16669,-0.738695,-2.30938,-1.92319,-2.47236,-2.18198,0.309663,0.190352,0.643434,0.695772,-0.444235,-0.401248,-0.232684,-0.325269
-262.484,0.531278,0.0455854,6,127,0,298.154,-0.795968,0.575287,0.207243,0.16574,-0.472292,-0.0714208,0.21844,1.26259,1.36201,0.789951,-0.0218952,-0.853543,0.16019,-1.69089,-0.0816108,-0.74971,0.232647,0.0217273,0.244628,0.548332,0.249378,0.0519424,0.125992,0.237989,0.449056,0.573744,1.10511,0.812174,0.372131,0.133401,0.788137,-1.09018,-1.18268,-0.934247,0.102127,0.334034,0.0776741,-0.000481905,0.156892,0.18349,0.163443,0.175508,-0.61921,-0.698513,-0.362647,-0.437439,0.0579482,-0.210609,-0.550852,-0.0233877,0.21295,0.47451,0.328938,0.0745211,1.32348,1.22039,1.24132,1.26609,1.37601,1.21059,1.6441,1.21087,0.991649,0.570766,0.77433,0.937547,-0.412737,-0.372714,-0.1533,-0.269665,-1.03865,-0.405073,-0.0956848,-1.11511,0.00829057,0.993073,-0.24595,-1.3806,-2.01817,-3.29981,-1.91005,-1.30245,0.0795185,0.362697,0.285368,-0.302811,-0.718526,-0.802632,-1.01667,-0.634636
-265.332,0.767128,0.0455854,6,127,0,301.576,-0.516472,0.71104,0.298855,-0.1118,-0.00381526,-0.640888,0.664842,1.54394,0.311087,0.698956,-0.95921,-0.509181,-1.50443,-1.85937,0.561624,-0.868944,0.232725,0.0157081,0.435998,0.706913,0.0479796,0.234826,1.53013,0.240207,0.710835,0.201461,0.987903,0.812447,0.507532,0.294874,-0.106112,-1.23486,-0.204941,0.109727,0.115783,0.315199,0.511274,-0.0126543,-0.132996,-0.121214,-0.117139,-0.12575,-0.424784,0.407055,-0.388866,-0.40317,0.0649158,-0.302576,-0.28623,-0.57682,0.689413,0.582915,0.674255,0.599072,1.45088,1.4425,1.6823,1.69041,1.67294,-0.439375,0.735358,-0.246766,0.882127,0.512228,0.550563,0.655875,-0.430571,-1.18362,-1.218,-0.537288,-0.4373,-0.112608,-0.334183,-0.563997,-0.377975,-0.505808,-2.479,-1.83054,-1.377,-2.03297,-2.24869,-1.67367,0.944448,0.991015,0.448537,0.431658,-0.642579,-0.675595,-1.07264,-0.793573
-271.399,0.56166,0.0455854,6,63,0,303.558,-0.44771,1.08349,0.463159,-0.137021,-0.0704248,-0.826407,0.633108,1.67041,-0.525522,0.566218,-0.424187,-0.600547,-1.43752,-1.91342,0.990597,-0.665522,0.330089,0.0237083,0.710543,0.657801,0.0289276,0.190502,0.795249,0.174959,0.615664,0.453765,0.948457,0.203724,0.92852,0.0384671,0.663077,-1.01721,-0.214969,0.596914,0.229216,0.655031,0.582253,0.238333,-0.138514,-0.118645,-0.133289,-0.13051,-0.62906,0.506351,-0.554497,-0.532521,0.00519189,-0.122319,-0.610385,-1.33813,0.607243,0.624491,0.580829,0.603642,1.86426,1.7364,1.64314,1.63632,1.36794,0.484192,0.0924719,0.25021,0.776324,0.695994,0.448365,0.537587,-1.07589,-1.6452,-0.814447,-0.220377,-1.02636,-0.563833,-0.336178,0.0735565,-0.367274,-0.783955,-1.72895,-2.09695,-1.9243,-1.93815,-2.1043,-2.25929,0.660487,1.16033,0.521448,-0.315026,-0.709407,-0.665987,-0.549501,-0.70071
-271.399,0.0520738,0.0455854,3,15,0,317.433,-0.44771,1.08349,0.463159,-0.137021,-0.0704248,-0.826407,0.633108,1.67041,-0.525522,0.566218,-0.424187,-0.600547,-1.43752,-1.91342,0.990597,-0.665522,0.330089,0.0237083,0.710543,0.657801,0.0289276,0.190502,0.795249,0.174959,0.615664,0.453765,0.948457,0.203724,0.92852,0.0384671,0.663077,-1.01721,-0.214969,0.596914,0.229216,0.655031,0.582253,0.238333,-0.138514,-0.118645,-0.133289,-0.13051,-0.62906,0.506351,-0.554497,-0.532521,0.00519189,-0.122319,-0.610385,-1.33813,0.607243,0.624491,0.580829,0.603642,1.86426,1.7364,1.64314,1.63632,1.36794,0.484192,0.0924719,0.25021,0.776324,0.695994,0.448365,0.537587,-1.07589,-1.6452,-0.814447,-0.220377,-1.02636,-0.563833,-0.336178,0.0735565,-0.367274,-0.783955,-1.72895,-2.09695,-1.9243,-1.93815,-2.1043,-2.25929,0.660487,1.16033,0.521448,-0.315026,-0.709407,-0.665987,-0.549501,-0.70071
-267.907,0.78132,0.0455854,7,255,0,314.394,-1.27271,0.439641,-0.672668,0.348346,-0.413252,-0.941582,0.482378,1.34671,1.32357,0.840574,0.00541568,0.638353,0.520993,-1.78199,0.923794,-0.357085,0.811833,0.015498,0.0812779,0.655641,0.038333,0.752501,0.402664,0.123737,0.492309,0.253584,0.787352,0.107255,0.86986,0.13013,-0.613391,-1.94102,-1.95238,-1.38572,0.0249752,-0.0672791,-0.020863,-0.840433,0.335395,0.360288,0.330069,0.334862,-0.621634,-0.190466,-0.480102,-0.437637,-0.0895496,-0.905835,-0.783277,-0.794737,0.527126,0.492321,0.43742,0.524852,1.51764,1.27387,1.14225,1.18447,2.07857,1.31099,1.72253,2.03237,1.00124,0.841214,0.819818,0.793736,0.21252,0.263864,0.623133,0.115459,0.242022,0.240164,0.450904,0.794505,0.793563,0.881532,0.237644,-0.777078,-1.8112,-1.85963,-1.87898,-1.88325,0.514158,0.618922,0.762635,0.920776,-0.366619,-0.224525,-0.534298,-0.402953
-268.049,0.324373,0.0455854,5,47,0,316.205,-1.38155,0.427692,-0.644474,0.3479,-0.443239,-1.04815,0.497668,1.37198,1.4034,0.813608,0.0909086,0.546942,0.570924,-1.78155,0.95634,-0.272009,0.634508,0.0233253,0.119791,0.761516,0.0325406,0.688822,0.449997,0.0960613,0.418994,0.303894,0.876082,0.0925395,0.669883,0.149394,-0.70599,-1.96472,-2.0591,-1.14001,0.0503977,-0.0176435,0.00872808,-0.832357,0.347778,0.319009,0.324378,0.336063,-0.623592,-0.244505,-0.573555,-0.444494,-0.0574125,-1.01113,-0.72755,-0.77619,0.535349,0.489942,0.403561,0.495876,1.61734,1.35776,1.22783,1.13394,2.05041,1.26783,1.67823,2.03715,0.948372,0.710645,0.866456,0.928056,0.249745,0.0362742,0.67005,0.23155,0.195908,0.316019,0.524798,0.875306,0.707298,0.93258,0.057821,-1.25468,-1.69538,-1.72974,-1.65083,-1.77234,0.533292,0.490322,0.78143,0.919892,-0.438894,-0.177697,-0.26463,-0.421218
-278.054,0.972073,0.0455854,6,127,0,318.292,-1.01695,1.37752,-0.595939,0.309556,-0.569635,-0.218684,0.58886,1.42622,2.0009,0.925302,0.199914,0.326677,-0.0831915,-1.82374,0.980433,-0.163111,0.745471,0.0393335,0.296175,0.797168,0.085894,0.307334,0.268862,0.122046,0.246657,0.0872971,1.09471,0.14823,1.00371,0.218016,-1.10408,-1.77795,-2.03054,-1.16238,-0.135239,0.602277,-0.0285587,-0.595928,0.295146,0.309301,0.315657,0.29839,-0.653595,-0.476298,-0.575743,-0.588207,0.31528,-0.95104,-0.766421,-0.992393,0.438934,0.64847,0.602125,0.55027,1.7112,1.22414,1.16131,0.794071,1.47093,1.98413,1.32644,1.96823,0.863227,0.986112,0.924682,0.897149,0.517416,0.762022,0.268354,0.711546,0.331785,0.169599,0.347451,0.502067,0.786763,1.04776,-0.0324971,-0.175849,-1.65246,-1.84066,-1.68228,-1.87369,0.913822,0.106744,1.03786,1.01931,-0.104393,-0.463149,-0.0956546,0.000689333
-280.695,0.937438,0.0455854,7,127,0,328.578,-0.715488,0.169677,0.152013,0.114426,-0.390173,0.0925916,0.415996,0.270429,1.26126,0.150117,-1.82093,-0.132055,-0.0301271,-1.53728,0.684445,-0.392334,0.0513363,0.0378649,0.568022,0.312528,0.103187,1.02001,1.6053,0.428758,0.932606,0.148839,1.31278,0.243288,0.759343,0.0995845,-0.706594,-0.908687,-0.463194,-0.928116,-0.0240179,0.231166,0.112246,0.0780612,0.107147,0.180587,0.105975,0.123312,-0.685389,-0.424276,-0.338251,-0.569279,-0.16556,-0.150565,-0.448281,0.0897347,0.491745,0.392271,0.47523,0.440644,1.07992,0.205476,0.716574,2.15844,2.09382,0.998266,-0.376073,0.848911,1.06898,0.759427,0.302029,-0.957266,0.108957,-1.7127,-0.973688,0.188528,-0.148917,-0.155182,-0.105665,-0.0296192,0.887383,-0.0800018,-1.5956,-1.95215,-1.31042,-1.56834,-1.46137,-1.56513,1.14348,1.39054,1.23048,0.822221,-0.354743,-0.555526,-0.379583,-0.237971
-282.855,0.78804,0.0455854,4,30,1,333.527,-0.537842,0.178895,0.0937956,0.158661,-0.502622,0.0265852,0.494968,0.0905103,1.00215,0.313568,-1.43382,0.109682,0.099978,-1.22417,0.668869,-0.316062,0.0552161,0.0156276,0.507445,0.357856,0.0810227,1.99529,1.27349,0.896172,1.27417,0.372151,1.1628,0.408946,0.825861,0.16629,-0.785151,-0.398428,-0.549661,-0.73924,0.136984,-0.0660811,0.0684972,0.0725357,0.148914,0.157625,0.145998,0.118385,-0.754725,-0.713615,-0.342481,-0.527757,-0.00609472,-0.005353,-0.59165,-0.0134937,0.484842,0.567404,0.395045,0.247555,1.19483,-0.0640864,0.842247,1.79162,1.7827,1.39737,-0.0164853,0.428842,1.13033,0.474012,0.230554,-0.736957,0.30323,-1.67569,-1.22399,0.510044,-0.0410857,-0.0162468,0.0946139,0.0982445,1.04191,0.17053,-0.876785,-1.43458,-1.07498,-1.47879,-0.988962,-1.97324,0.714104,1.35256,1.18912,0.438673,-0.310719,-0.104724,-0.258749,-0.411065
-279.833,0.99911,0.0455854,7,127,0,322.893,-0.809871,0.214098,0.61381,0.146989,-0.21729,-0.133417,0.372339,2.04941,0.315609,1.78469,-0.972258,-0.0974451,-0.0207649,-1.829,0.36588,-0.967796,0.349069,0.032996,0.340656,0.553618,0.883822,1.35172,1.4884,1.02523,0.854907,0.299792,0.26152,0.118883,0.103877,0.168207,-0.635779,-1.08001,-0.887596,-1.00817,0.148354,0.707761,0.74124,0.120963,0.132072,0.200774,0.12551,0.0947894,-0.431371,-0.418491,-0.0830294,-0.297694,-0.119771,-0.0149274,-0.491992,-0.655402,0.673703,0.0522507,0.304956,0.0575678,1.83048,1.50695,0.965447,1.90735,1.91844,1.01767,0.47234,1.03468,1.00802,1.47464,0.815991,1.51278,0.31551,-1.38573,0.309196,-0.115935,-0.111001,-0.452186,0.0160821,-0.382025,0.416473,0.0970691,-0.212353,-0.180283,-1.88803,-1.80403,-2.14776,-1.78294,0.349912,0.363097,0.465507,0.59829,-1.14524,-1.06423,-1.09953,-0.952231
-277.127,0.956705,0.0455854,7,127,0,325.687,-0.595457,0.0922354,0.201186,0.167437,-0.30895,-0.204648,1.38911,1.35544,1.06976,2.16976,0.296438,-0.190095,-0.542295,-1.69612,0.713171,-1.13163,0.458444,0.0788315,0.154771,0.283319,1.26541,0.628821,0.313974,0.570116,0.769852,0.494365,0.308752,0.590908,0.361418,0.136039,-0.664117,-0.698598,-0.596443,-0.604992,-0.0250946,0.329196,0.405239,-0.0779505,0.159376,0.231526,0.141958,0.181484,-0.407981,-0.30567,-0.702641,-0.575946,-0.0295997,-0.133079,-0.0521719,-0.554006,0.495197,-0.120259,0.223397,-0.44781,1.84657,0.959174,0.681365,1.70149,1.33169,1.00632,0.421534,0.825042,1.51437,1.81561,1.01695,1.61255,-0.11477,-1.52983,-0.145753,-0.0111717,-0.696765,-0.466565,-0.108688,-0.318976,-0.154359,-0.328741,-0.720598,-0.795688,-1.59824,-2.30909,-1.55643,-1.60061,0.670322,0.816498,0.743765,1.05632,-1.18485,-1.15036,-1.1794,-1.07089
-275.972,0.961645,0.0455854,7,127,0,314.484,-0.940113,0.0654106,0.292856,0.175995,-0.897571,0.159493,1.23238,0.713975,0.977996,0.980169,-0.675531,-0.264833,-0.0545001,-2.07862,0.566718,-0.980376,0.496134,0.0566448,0.603329,0.103705,0.944114,0.957962,0.987769,0.624924,1.62719,0.389732,1.26779,0.274491,0.576713,0.0425529,-0.862412,-1.04392,-0.98396,-1.00414,0.131866,0.471385,0.244056,0.124215,0.108254,0.197609,0.191423,0.227099,-0.561315,0.0618961,-0.635094,-0.553817,0.157245,0.0974027,-0.0423539,0.26997,0.720403,0.0988422,0.205596,-0.116774,2.05606,1.11483,1.14979,0.657473,1.79622,0.502019,0.801942,1.21592,0.808294,1.04439,1.74953,1.34802,0.688834,-1.36816,-0.562425,1.22206,0.0531224,-0.235236,0.0704266,0.518596,1.25615,0.254401,-0.483583,-0.414054,-2.15348,-2.02039,-2.71987,-1.98539,0.319123,0.761129,0.309177,0.191418,-0.913668,-0.947339,-0.941216,-0.980146
-283.105,0.995664,0.0455854,7,127,0,314.442,-0.868568,0.06517,0.435533,0.163879,-0.703606,-0.00575561,1.21098,0.425311,0.757101,1.03808,-1.2331,0.2279,-0.465614,-2.23452,1.19365,-1.10016,1.64205,0.125322,1.11439,0.109084,1.51741,0.809111,0.607321,0.40129,1.54669,0.465514,0.956305,0.38602,0.695877,0.0564559,-0.94939,-0.798975,-0.862229,-0.831181,0.00881412,0.398483,0.33538,0.324266,0.144102,0.166438,0.139005,0.0375964,-0.485014,0.373117,-0.809897,-0.775137,0.0906306,0.00438134,0.16538,-0.116071,0.619204,0.567003,0.255196,-0.205979,1.80866,1.20421,1.245,0.382121,1.44673,0.602214,0.412734,1.19431,1.00385,0.777487,1.46353,1.54604,0.637681,-1.5025,0.249292,0.874889,-0.0903684,-0.137092,0.0189321,0.115282,1.24781,0.126982,-1.04838,-0.899815,-1.98041,-2.30975,-2.33028,-2.12174,0.366593,1.08549,-0.0685614,1.03478,-1.05325,-1.02246,-1.12575,-1.08284
-283.622,0.755646,0.0455854,7,127,0,330.323,-1.33896,0.261793,0.184749,0.0211049,-0.526439,-0.358994,0.614506,0.966456,0.854023,0.812894,0.850178,-0.259508,-0.169729,-0.872818,1.29538,0.719773,0.178927,0.1291,0.585335,0.348539,0.652068,0.598537,0.577684,0.54494,1.22524,0.452128,0.975105,0.19059,0.288639,0.145769,-1.14364,-1.35072,-1.31797,-1.23788,0.159652,0.501001,0.192824,0.0552339,0.161678,0.043979,-0.0748169,-0.0317618,-0.696709,-0.801788,-0.165654,-0.743728,0.188393,-0.284591,-0.681717,-0.115855,0.360095,0.842843,0.561924,-0.499301,0.900614,0.85964,0.774188,1.2754,1.77744,0.590395,0.50732,0.486313,1.22817,1.65039,0.334938,0.511417,0.491828,-0.555632,0.326896,0.416454,0.223029,-0.645872,-0.499419,-0.946846,0.90103,1.4937,-1.41398,-1.30606,-0.879154,-0.980222,-1.28155,-0.867835,1.40753,0.98349,0.888754,0.941271,0.819606,0.633056,0.737451,0.604113
-288.411,0.829935,0.0455854,5,59,1,332.28,-1.47128,0.1824,-0.0531136,-0.103024,-0.692228,-0.227849,0.705892,1.27465,1.3043,0.322033,-0.223596,-0.996814,0.194145,-1.24745,1.09758,0.776471,0.156268,0.120237,0.386415,0.373777,0.644004,0.346408,0.744468,1.52745,0.347846,0.906536,1.11349,0.196483,1.6632,0.128854,-1.20472,-1.27281,-1.7083,-1.36417,-0.11319,-0.173724,0.360294,-0.0558397,0.00675288,-0.0877043,-0.088806,-0.132772,-0.701694,-0.881002,-0.2445,-0.497022,0.217817,-0.505875,-0.160605,-0.4612,0.387096,0.657543,0.376438,-0.103846,1.05863,1.25451,1.37457,1.98589,1.42101,0.887163,0.41812,0.745957,1.38645,1.25835,0.751642,0.656815,0.302457,-0.660587,-0.661566,0.442886,-0.104832,-0.671467,-0.755556,-1.03514,0.745113,0.715377,-1.24787,-0.936598,-1.06131,-1.61424,-1.26462,-1.46486,1.79288,0.17725,1.78212,1.14729,0.752212,0.79901,0.773354,0.822382
-286.941,0.919778,0.0455854,7,255,0,343.569,-1.82307,0.328025,0.101471,0.192571,-0.470486,-0.109764,0.452924,1.46298,1.28481,0.23637,0.00655145,0.206717,-0.224971,-0.976151,0.835583,0.451968,0.135447,0.22775,0.220575,0.257699,0.436158,0.2107,0.470776,0.412837,1.42323,0.661727,1.55324,0.149433,0.559256,0.146425,-1.80027,-2.42164,-2.36479,-1.5409,0.00643538,0.301931,-0.136344,0.0715285,0.00195377,0.557825,0.112007,0.0883299,-0.960121,-0.347348,-0.44664,-0.541543,0.226713,-0.227081,-0.552329,0.0933363,0.540032,0.63286,0.326916,0.407362,1.6744,1.30057,1.27062,1.5936,1.78942,1.39661,1.0035,1.22954,1.20325,0.615449,0.133424,0.616331,0.330286,-0.854228,0.0063342,-0.12328,-0.0391268,-0.258678,0.578146,-1.12551,1.64849,1.4601,-0.190406,-0.790016,-0.960643,-0.966454,-0.728031,-0.752563,1.52048,1.6418,1.09578,-0.248344,0.342421,0.565553,0.432534,0.372865
-278.121,0.91705,0.0455854,5,35,1,326.103,-2.09564,0.156704,-0.0385857,0.196944,-0.836928,-0.0439926,0.429209,1.48535,1.45583,0.633149,-0.767737,-0.395812,-0.343162,-0.508477,0.919892,0.457364,0.144155,0.372428,0.204965,0.304622,0.102579,0.0678785,0.548553,0.880664,0.504225,0.533118,1.07526,0.152925,1.47467,0.0997715,-2.1677,-2.26052,-2.48814,-2.33195,0.0164093,0.00491334,0.0368863,-0.0334318,-0.0328282,0.204151,0.151976,-0.0485362,-0.802674,-0.940068,-0.505229,-0.709889,0.200437,-0.0771674,-0.422517,0.0638628,0.572635,0.355371,0.510419,0.230267,1.47073,1.50428,1.4706,1.49398,1.80883,0.576153,1.10291,1.73346,0.934823,0.137387,0.883511,1.03719,0.520538,-1.19741,-0.322644,0.369762,-0.122902,-0.994264,0.40391,0.53733,0.748666,0.699341,-0.96862,-0.517375,-0.474368,-0.828938,-0.74093,-0.440411,2.05697,1.53226,1.79028,0.654512,0.418725,0.549893,0.404639,0.388496
-276.183,0.816832,0.0455854,6,103,0,317.751,-1.98482,0.256916,-0.00676264,0.336903,-0.61688,-0.0442823,0.474371,1.44157,0.932982,0.697508,-0.323278,0.277374,-0.417776,-0.474365,1.08928,0.610999,0.107076,0.331103,0.209148,0.27075,0.204535,0.0768643,0.9261,0.324737,1.0216,0.706978,0.662593,0.381172,0.749595,0.0969956,-1.9037,-1.62653,-2.0848,-2.03964,-0.0489552,0.149208,-0.0963821,-0.0353758,0.256162,0.711427,-0.183733,0.123478,-0.582887,-0.57746,-0.565293,-0.596683,0.195573,-0.00521354,-0.265071,0.0843693,0.603755,0.536422,0.486978,0.476732,1.59336,1.33404,1.41919,1.50414,1.91149,1.14687,0.99167,2.18927,1.23641,0.273095,0.909907,0.42053,-0.232297,-1.49034,-1.07097,-0.959707,-0.247588,-0.912342,-0.225002,-0.289901,1.04432,-0.566892,-0.742074,-1.5651,-0.311659,-0.580586,-0.640539,-0.962696,2.4529,2.20341,2.00336,1.20237,0.596596,0.749876,0.551368,0.591413
-287.205,0.68244,0.0455854,7,255,0,325.451,0.2315,0.951921,0.394005,0.0380971,-0.496652,-0.30474,0.896291,1.36049,0.919822,1.22871,-1.79825,-1.37155,-1.14946,-1.62671,0.610842,-0.449183,0.108693,0.299582,0.198213,0.0849916,0.875081,0.142557,0.516836,0.37959,0.460841,0.879416,1.14938,0.415883,0.516775,0.0827463,1.59531,-1.148,0.184855,1.32132,0.354706,0.448712,0.522266,0.29214,-0.147098,0.226394,0.34032,-0.243956,-0.495174,-0.277664,-0.487568,-0.18801,-0.239754,-0.20081,-0.350082,-0.479424,0.477572,0.439128,0.428457,-0.151148,1.58759,1.43306,1.4618,1.28307,0.721695,0.646735,0.411008,0.744338,0.996585,0.846572,0.453416,0.754532,-1.65319,-1.18875,-1.92476,-2.11223,-2.22598,-1.12545,-1.70921,-0.77348,-1.71012,0.224032,-2.93877,-3.3478,-1.0922,-2.1052,-1.74763,-1.19516,0.196671,1.14901,1.23135,0.128752,-0.437867,-0.5471,-0.515223,-0.385988
-284.704,0.945992,0.0455854,7,127,0,329.963,0.950942,0.559887,-0.00847851,0.172525,-0.526932,-0.00736418,0.648943,1.00004,1.22589,-0.0826384,-1.20019,-0.554318,-1.32184,-2.57514,0.333853,-0.996216,0.0457131,0.436891,0.119995,0.278031,0.580372,0.259538,0.220563,1.44297,0.390985,0.664894,0.899623,0.405169,0.389275,0.176215,1.04084,0.596475,0.918168,0.232304,-0.0592548,0.0228888,-0.0495591,0.0458181,-0.0249771,0.596723,-0.0896924,0.0840729,-0.579741,-0.628753,-0.450188,-0.616258,0.151252,0.00969071,-0.241935,-0.287061,0.597833,0.16166,0.646395,-0.0191006,1.51249,0.835167,1.05204,1.41519,1.46802,0.729113,0.911638,0.843483,1.30504,1.87264,-0.284768,1.07611,-1.14811,-1.21085,-1.32605,-1.2268,-1.67333,-1.5531,-0.833532,-1.7201,-0.230052,-1.28399,-2.07998,-2.19085,-1.6408,-2.77872,-2.41649,-2.47597,0.18568,0.106595,0.554259,0.675283,-1.09481,-0.925862,-1.02847,-1.18288
-290.712,0.935804,0.0455854,6,127,0,335.983,0.693856,0.483725,0.180954,0.29286,-0.409199,-0.577764,0.257486,1.78895,0.861682,0.436591,-0.903423,-0.369215,-0.286691,-1.14478,-0.134783,-1.47435,0.165487,0.419125,0.187338,0.583937,0.395265,0.212059,0.481965,1.02009,0.774091,0.756517,0.660985,1.81088,0.566078,0.297685,0.486572,0.596623,0.845064,0.131655,0.0466166,0.300002,0.217778,-0.0344516,0.0277512,0.534168,0.497727,-0.0558903,-0.425884,-0.42908,-0.345217,-0.652351,-0.244135,-0.715079,-0.647409,-0.430234,0.493901,0.509,0.405072,0.393691,1.69967,1.81014,1.71273,2.07618,1.51455,1.0831,-0.00277719,0.506686,1.05695,-0.450265,0.912402,-1.70171,-0.62064,-1.4216,-1.00337,-0.196896,-1.46551,-1.41334,-0.31039,-0.667754,0.356329,-0.759901,-1.22903,-0.495644,-2.30616,-3.26851,-3.09228,-2.4729,0.268221,0.0977283,-0.727029,-1.25189,-1.22346,-1.72469,-1.27093,-1.84788
-287.808,0.955741,0.0455854,7,155,1,337.864,-0.908412,0.634468,0.231476,0.22622,-0.58642,0.0765857,0.906576,1.88197,-0.152544,-0.157946,0.401291,0.507457,0.272545,-3.09981,0.398518,-1.31507,0.122185,0.444627,0.120963,0.628547,0.199851,0.0673736,0.948914,1.11651,0.160387,0.685131,2.23431,0.790447,0.755039,0.0474849,-0.419202,-2.34136,-1.59041,-1.11598,0.148416,0.323649,0.234258,0.0346167,-0.113405,0.555734,-0.155278,0.286585,-0.62758,-0.583058,-0.5123,-0.676974,0.322243,0.276867,-0.30791,-0.373359,0.674439,1.02239,0.529375,0.799696,1.87593,2.0657,1.86909,1.90269,1.4736,-0.504165,0.808998,0.27005,1.30291,0.447379,-0.434877,0.437261,0.134676,0.312601,0.363919,0.374499,-0.483488,0.311803,1.23455,-0.109947,1.21196,1.68385,-1.03529,-0.812438,-2.35154,-3.37131,-2.32496,-2.19509,0.476143,0.190828,0.91757,1.13652,-1.31386,-1.21162,-1.39779,-1.27985
-284.101,0.101797,0.0455854,6,127,0,333.711,-1.23334,0.86854,0.223544,0.168789,-0.617675,0.0548731,0.846081,1.91797,0.0135282,-0.0159642,0.295237,0.358329,-0.0194359,-2.72324,0.779286,-1.16945,0.110388,0.303193,0.0699696,0.366956,0.389108,0.107049,1.12229,0.821818,0.243252,0.654855,2.0086,0.714106,0.860123,0.0358061,-0.705437,-2.12901,-1.48057,-1.03989,0.186243,0.447659,0.178784,0.020425,-0.141535,0.584342,-0.151676,0.268416,-0.612371,-0.689667,-0.435563,-0.704493,0.328804,0.245292,-0.429816,-0.467138,0.773839,1.02989,0.537103,0.789582,1.9065,1.86501,1.87042,1.81682,1.47456,-0.492988,0.703628,0.185054,1.31063,0.615698,-0.415471,0.0485318,0.34894,0.632061,0.206379,0.527979,-0.385944,0.149848,0.484176,-0.649513,1.02066,2.06317,-0.684258,-1.03946,-2.25662,-3.07414,-2.61959,-2.5039,0.359455,0.257902,0.914274,0.905322,-1.20352,-1.11416,-1.28226,-1.18983
