# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = simple_regression_model
# start_datetime = 2021-11-19 20:54:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 4000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/nc/dhtws2m1317bwzbsxq9n3_gc0000gn/T/tmp9myfn_9w/s8i_3cwj.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/leevi/repos/bda-project/inference/simple_regression-202111192254-1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,alpha
# Adaptation terminated
# Step size = 0.11757
# Diagonal elements of inverse mass matrix:
# 0.0136173, 0.0138888, 0.0118749, 0.013463, 0.0126246, 0.0781819, 0.0702101, 0.0615243, 0.246044, 0.26055, 0.274179, 0.261449, 0.237412, 0.233385, 0.286068, 0.347396, 0.353434, 0.388187, 0.484964
-318.165,0.771592,0.11757,6,63,0,335.527,0.206026,0.186806,-0.61753,-0.115042,0.651493,1.08926,1.06175,1.47167,-1.02558,-1.19323,-1.03507,-1.97732,-1.30969,0.0175029,-1.25334,-0.389678,1.90986,0.21129,-0.159562
-318.413,0.950058,0.11757,5,31,0,328.242,0.0672865,0.0171794,-0.328037,-0.249216,0.28756,1.64703,1.11636,0.190448,-0.426034,-0.256477,-0.276066,-1.97928,-1.38816,0.350167,-1.84902,-2.34044,0.300694,-0.034473,0.51161
-319.676,0.89869,0.11757,5,31,0,329.594,0.354284,0.150504,-0.515836,-0.104038,0.646006,1.09819,0.970738,1.60214,0.209384,-0.0258955,0.160328,-0.737486,-0.314383,0.852019,-0.903156,-0.826279,1.03549,-0.202425,-1.91894
-314.051,0.996065,0.11757,5,31,0,328.385,0.254631,0.157819,-0.645636,-0.135449,0.645588,1.24921,0.770425,1.15871,0.336303,-0.205007,0.271992,-1.19863,-0.557343,1.10936,-0.574293,-0.966582,1.39237,-0.444682,-2.05809
-310.571,0.997078,0.11757,5,63,0,321.617,-0.0327938,0.181561,-0.515407,-0.132887,0.261392,1.00673,1.23755,1.08862,-0.307946,0.0685631,0.152107,-0.874297,-1.25642,0.521039,-0.547997,-1.89913,0.720362,-0.38003,-0.204018
-309.484,0.960411,0.11757,6,63,0,315.236,-0.069211,0.159579,-0.542199,-0.217302,0.413151,1.02463,1.33426,0.950778,-0.646882,-0.495069,-0.133602,-0.132041,-0.452973,1.19846,0.171726,-1.1146,1.49011,0.340297,-1.40706
-319.828,0.894312,0.11757,5,31,0,327.897,0.168639,-0.0165353,-0.429309,-0.557181,0.438532,1.61749,1.61612,0.99896,-0.419922,-1.17244,-0.395368,-1.25949,-0.343702,0.953822,-0.53719,-0.950556,1.67902,-0.226194,-1.74769
-317.692,0.992159,0.11757,5,63,0,329.408,0.0520007,0.02536,-0.602918,-0.451331,0.501595,1.58772,1.43205,1.19765,-1.29274,-0.93603,-0.54286,-0.60895,-0.609889,1.22072,-0.52714,-0.522114,1.53581,-0.408105,-1.52428
-316.575,0.965421,0.11757,5,31,0,323.604,0.282033,0.196498,-0.347376,0.133739,0.358469,1.04067,0.644525,0.604031,-0.705667,-0.830536,-1.26817,-0.981714,-0.52023,1.23032,-0.296396,-1.41899,0.684568,-0.747575,0.0339455
-309.983,0.966656,0.11757,5,31,0,322.378,0.0711493,0.0888286,-0.501413,-0.346981,0.444184,1.38336,1.45822,1.08579,-0.393397,-0.557379,-0.0259788,-0.916689,-0.527895,0.925333,-0.230393,-0.71301,1.29659,-0.734698,-1.56685
-311.357,0.739101,0.11757,5,31,0,320.424,0.150341,0.0735351,-0.325926,-0.103235,0.421801,0.977316,0.911843,0.410513,0.183598,0.370434,0.232792,-1.0534,-0.641045,0.893102,-0.87592,-2.012,0.364926,-0.378321,-0.66454
-309.195,0.98501,0.11757,5,31,0,318.258,0.207741,-0.0429235,-0.626926,-0.216704,0.483267,1.29567,0.997773,1.15429,-0.265042,-0.329815,-0.0346279,-1.22408,-0.814545,0.759984,-0.276755,-0.971869,0.998704,-0.684216,-1.23274
-310.946,0.994277,0.11757,5,63,0,317.525,0.0019561,0.109915,-0.482897,0.0210027,0.496714,1.11607,1.42959,0.794573,-1.10687,-1.06565,-0.871532,-0.764962,-1.03158,0.942887,-0.983929,-1.05288,1.13315,0.251696,-0.270286
-309.853,0.962394,0.11757,5,31,0,321.573,0.0562421,0.216877,-0.602445,-0.103137,0.432187,1.29752,1.53211,0.734716,-0.80277,-1.05841,-0.881457,-1.24351,-0.841576,0.716995,-0.860293,-0.56563,1.85863,0.448779,-1.03406
-308.529,0.995398,0.11757,5,31,0,316.14,0.210231,-0.0197655,-0.35164,-0.191311,0.424219,1.2603,0.629787,0.978476,-0.410404,-0.1557,-0.20156,-1.69521,-1.13228,0.486808,-0.74061,-1.74625,0.423049,-0.606824,0.0168898
-310.875,0.970226,0.11757,5,63,0,316.368,0.17921,0.105098,-0.557569,-0.00964016,0.55587,1.36448,1.08644,0.910202,0.349646,0.296789,1.00006,-0.588936,-1.00596,1.03718,-0.627226,-2.34366,-0.0542865,-1.63777,-0.872682
-311.931,0.934452,0.11757,5,31,0,319.137,0.11721,0.0431042,-0.379143,-0.242157,0.354882,1.12946,1.03436,0.843936,0.298714,-0.434368,0.0367946,-0.293619,-0.460475,1.24697,0.462828,-1.73996,1.01917,-0.567324,-1.47283
-314.91,0.665392,0.11757,5,31,0,324.569,0.131944,0.03367,-0.40636,-0.242143,0.490026,1.10623,0.954359,0.566304,-0.287738,-0.785569,-0.567299,0.103399,-0.0212389,1.7597,-0.00837966,-0.0332577,1.82106,0.787572,-2.46054
-312.422,0.995669,0.11757,5,31,0,318.892,0.0119385,0.0660879,-0.425562,-0.331615,0.544972,1.48546,1.11848,0.85558,-1.08347,-0.696869,-0.441848,-0.474202,-0.0433942,1.47595,0.0553496,-0.0393179,1.86071,0.533349,-2.19969
-312.98,0.807935,0.11757,5,31,0,324.08,-0.0375029,0.0122532,-0.305633,-0.225317,0.66165,1.57595,1.41756,0.937697,-1.22531,-0.868493,-0.615074,-0.270471,-0.412018,1.36506,-0.0051215,-1.59742,1.00958,-0.73795,-0.713433
-313.424,0.961909,0.11757,5,31,0,321.605,0.108802,0.12005,-0.512808,-0.238376,0.456546,1.42824,0.596607,0.890747,-1.33062,-1.18956,-0.375568,-0.903568,-0.516304,1.35302,-0.401812,-1.5672,0.986246,-0.436701,-0.57176
-315.64,0.960414,0.11757,6,63,0,323.07,0.34446,0.00715975,-0.444508,0.0784799,0.325281,1.17325,1.25405,0.875523,-0.789794,-0.888384,-0.369469,-1.64537,-1.29672,0.846625,-0.996185,-1.66455,0.517294,-0.0443123,-0.079746
-308.317,0.997209,0.11757,5,31,0,320.886,0.060397,0.0889706,-0.418586,-0.209955,0.529131,1.47853,1.14025,1.04502,-0.197413,-0.515672,0.076606,-1.00275,-1.00041,0.795658,-0.812357,-2.14669,0.251054,-0.799718,-0.585137
-314.462,0.974443,0.11757,4,15,0,320.872,0.0191382,0.176335,-0.311236,-0.110788,0.631713,0.960594,0.808175,0.596043,-0.423342,-0.310755,-0.221431,-0.882774,-0.568599,0.819212,-1.07711,-1.49036,0.76321,-1.18421,-0.0372297
-310.745,0.87072,0.11757,5,31,0,323.795,0.321219,-0.024696,-0.503692,-0.164542,0.185403,1.57221,1.17084,0.947571,-0.354984,-0.469557,0.245171,-0.922823,-0.626195,1.048,-0.311738,-0.789628,1.76879,0.0734822,-2.00479
-316.275,0.98718,0.11757,5,31,0,321.228,-0.0122033,0.26054,-0.471279,0.0613748,0.637158,1.41172,0.753919,0.943063,-0.411713,-0.138268,0.117865,-1.25459,-1.13634,0.440237,-0.993408,-1.13878,1.29076,0.805968,-0.846798
-309.569,0.8943,0.11757,4,15,0,324.081,-0.00836767,0.175224,-0.420385,-0.01393,0.601452,1.18436,0.92747,0.950724,-0.307227,-0.338578,0.0593284,-1.67303,-1.25349,0.425609,-1.05358,-0.936761,1.18029,0.0675721,-0.738683
-309.649,0.671252,0.11757,5,31,0,323.212,0.271346,-0.0858659,-0.364039,-0.12207,0.467511,2.01855,1.16805,0.949243,-0.376667,-0.296765,-0.272698,-1.05952,-0.967222,0.618171,-0.938589,-1.21753,1.2936,-0.126461,-1.64592
-310.819,0.993614,0.11757,5,31,0,317.895,0.384155,-0.0356822,-0.202865,-0.231295,0.440329,1.58508,1.01874,0.919347,0.247749,-0.119748,0.274741,-0.652966,-0.858441,0.860324,-0.7802,-1.00557,1.40677,0.114311,-2.11067
-311.383,0.962934,0.11757,5,31,0,319.849,-0.0469937,0.240296,-0.655065,-0.0705688,0.366025,0.941376,1.08039,1.00816,0.458662,0.130557,0.864889,-1.26057,-1.33535,0.412724,-1.21912,-0.898348,1.53794,0.435372,-1.44989
-318.23,0.878725,0.11757,6,63,0,325.327,0.0202986,0.202485,-0.766458,-0.182267,0.398951,1.22066,0.894049,1.39621,-1.22331,-1.07538,-0.805108,0.222273,0.137886,1.79922,0.485273,-1.49261,0.435051,0.189085,-0.943525
-313.253,0.998256,0.11757,5,31,0,325.107,0.149898,-0.0604485,-0.275812,-0.147592,0.541896,1.41467,1.30006,0.333246,-0.691689,-0.559799,-0.777525,-0.702513,-0.386045,1.17465,-0.442457,-0.480809,1.88836,1.15771,-1.63417
-310.446,0.997506,0.11757,5,31,0,320.145,0.174184,0.0676437,-0.54472,-0.020606,0.497353,1.2183,1.36934,0.768585,-0.99969,-1.16242,-0.75441,-0.359455,-0.375389,1.57013,0.382986,-0.267494,1.90927,0.0238615,-1.76994
-311.951,0.965264,0.11757,6,63,0,320.931,0.146557,0.0311985,-0.436394,-0.173512,0.234978,1.41289,0.865566,0.795597,0.536647,0.718325,0.964834,-0.746088,-1.07194,0.729325,-0.260065,-1.14602,0.938562,-0.687971,-1.86213
-312.438,0.942084,0.11757,6,63,0,320.935,0.208439,0.039148,-0.516432,-0.174357,0.50529,1.44457,0.760807,0.666233,-1.36043,-1.51722,-1.36558,-0.207536,-0.931452,1.02999,-0.480772,-1.27582,1.38784,-0.837239,-0.213253
-316.339,0.983785,0.11757,6,63,0,324.192,0.049392,0.13721,-0.325428,-0.434066,0.475545,1.64155,0.899072,0.645143,-0.368335,-1.0114,-0.314813,-1.41614,-0.25775,1.08576,-0.281759,-0.944748,1.5393,0.735228,-1.67856
-317.968,0.892005,0.11757,5,31,0,331.87,0.14171,0.143352,-0.411125,-0.490784,0.404046,1.46984,0.811068,0.690448,-0.398535,-0.803713,-0.233004,-1.39019,-0.354546,0.898312,-0.279968,-1.13401,1.6244,0.941203,-1.3595
-317.399,0.901324,0.11757,5,31,0,328.965,-0.0186371,0.0714888,-0.336433,-0.249507,0.297217,1.41269,0.975199,1.18726,-0.172858,-0.179198,-0.0241537,-1.02263,-1.36951,0.303289,-0.782935,-0.553516,2.50283,0.375053,-1.96886
-319.727,0.966041,0.11757,6,63,0,330.045,0.0637897,-0.00610838,-0.475468,-0.091317,0.270155,1.52281,0.950415,1.02797,-0.626709,-1.13584,-0.334909,-0.327471,-0.473226,1.2614,0.137694,-3.34297,-0.190467,-2.36111,0.411433
-314.519,0.967062,0.11757,5,31,0,328.565,-0.0132215,0.010908,-0.45083,-0.0535173,0.445501,1.51721,0.790026,0.907426,-0.830798,-0.223949,-0.71304,-0.360143,-0.129093,1.54704,-0.0557111,-2.63381,-0.543627,-1.16712,0.133925
-312.321,0.87683,0.11757,5,47,0,322.694,0.21985,0.159799,-0.518173,-0.21645,0.518431,1.32259,1.78507,0.943031,-1.1643,-1.17925,-0.961889,-0.702682,-0.561638,1.07906,-0.411088,-1.72313,0.86007,-0.445902,-0.411331
-311.971,0.962967,0.11757,5,31,0,319.763,0.155141,-0.120815,-0.323861,-0.0645805,0.457221,1.40996,0.577511,0.948638,-0.687373,-0.471384,-0.847733,-0.218701,-0.0913482,1.51106,0.0483725,-1.48257,1.07603,0.0286958,-1.43856
-312.801,0.981095,0.11757,5,31,0,318.71,0.141833,0.225344,-0.680883,-0.168073,0.507301,1.01769,1.56863,0.912997,-1.44735,-1.6488,-1.34297,-0.539316,-0.461566,1.39429,-0.198279,-0.850282,1.38257,-0.438408,-0.374718
-313.107,0.987694,0.11757,5,31,0,320.437,-0.1524,0.08158,-0.484653,-0.323035,0.704933,1.37827,0.992882,0.802707,-1.27943,-1.61474,-1.25708,-0.748344,-0.597201,0.766694,-0.234659,-1.22937,0.792317,-0.494828,0.035579
-310.815,0.979794,0.11757,5,31,0,318.123,0.41117,0.0639699,-0.374043,-0.0153372,0.185456,1.2594,1.1539,0.920271,-0.147947,-0.266589,0.0335689,-1.46479,-1.42435,0.333599,-1.10876,-1.67629,1.23978,0.240002,-0.68397
-311.722,0.995217,0.11757,5,31,0,316.692,0.250988,0.0103622,-0.323283,-0.152836,0.314324,1.64253,0.567048,0.760247,-0.295048,-0.356538,0.0614476,-1.67638,-1.22405,0.091024,-1.00301,-1.38219,1.37878,-0.324108,-0.610103
-314.278,0.747551,0.11757,5,63,0,323.727,0.118094,-0.00422767,-0.433954,-0.0685058,0.477288,1.02228,1.69225,0.931246,0.158312,-0.169776,0.0712001,-0.785347,-0.445016,1.13397,0.0712746,-1.17963,1.02272,-1.12306,-1.80402
-311.528,0.997513,0.11757,5,63,0,319.541,0.212392,-0.0297622,-0.46669,0.0293043,0.523052,1.13623,1.51204,0.873096,-0.360136,0.18477,-0.0854759,-0.384799,-0.529404,1.36801,-0.181507,-1.71935,0.940143,-0.480677,-1.45155
-307.887,0.727464,0.11757,5,31,0,319.837,0.0989062,-0.0245184,-0.593233,-0.178179,0.409232,1.07264,0.909486,1.17334,-0.334005,-0.423675,-0.121848,-0.537272,-0.468729,1.25492,0.0824559,-1.21222,1.26072,-0.427147,-1.57543
-311.062,0.990303,0.11757,5,31,0,319.37,-0.017943,0.104007,-0.329759,-0.160408,0.462107,1.73488,1.32966,0.268764,-0.305105,-0.398485,-0.326395,-0.7457,-0.589314,0.902114,-0.650043,-1.69561,0.898798,-0.709891,-0.970992
-307.136,0.927322,0.11757,5,31,0,319.659,0.292405,0.13198,-0.443986,0.0297337,0.329894,1.54198,1.19183,1.2192,0.177104,-0.155968,0.0864002,-1.32925,-1.07277,0.493866,-0.72047,-1.79011,0.558744,-0.611799,-0.941497
-321.225,0.662901,0.11757,5,31,0,329.569,0.120845,-0.241042,-0.238201,-0.0450497,0.487654,1.41086,1.67907,0.902842,-0.152021,-0.323602,-0.579412,-1.7563,-1.83404,0.48064,-1.25878,-1.97773,0.453981,-1.09289,0.193978
-308.573,0.995172,0.11757,5,31,0,325.892,0.264086,0.0236036,-0.482711,-0.149977,0.484221,0.950031,1.37713,0.991148,0.0586583,-0.247362,-0.155479,-0.953165,-0.927059,0.676118,-0.614052,-1.7253,0.351855,-1.00177,-0.490831
-311.124,0.906777,0.11757,5,31,0,319.167,0.0540338,0.15611,-0.454166,-0.180136,0.350294,1.69654,0.957693,0.502016,-0.74739,-0.89587,-0.0583647,-0.42461,-0.326464,1.47026,0.0951202,-2.32703,0.346929,-0.696329,-0.749398
-317.665,0.988978,0.11757,5,31,0,324.577,0.243204,0.0466592,-0.505975,0.0491417,0.632579,1.87635,0.598501,0.977756,-0.269421,-0.396004,-0.910683,-0.78612,-0.554641,1.11062,-0.409292,-2.36446,0.0330293,-1.89394,-0.549474
-319.318,1,0.11757,5,31,0,326.23,0.17244,0.140468,-0.517001,-0.0463869,0.450498,2.16652,0.748073,1.11557,-0.559566,-0.436985,0.281438,-0.214214,-0.383125,1.33249,-0.311554,-3.06114,-0.467137,-1.11793,-0.420583
-318.15,0.995975,0.11757,5,31,0,330.804,0.0961742,0.00534162,-0.441998,-0.452435,0.604743,0.640035,0.729186,0.544447,-0.449573,-0.143726,0.115688,-0.857291,-0.457327,1.15195,0.164839,-1.03776,1.51365,-0.835209,-0.800021
-311.483,0.710163,0.11757,4,31,0,328.752,0.0295292,0.0132856,-0.484129,-0.22514,0.518272,0.974058,1.07711,0.620679,-0.397862,-0.81075,-0.375384,-0.516801,-0.677559,1.01973,-0.157537,-1.21887,1.00696,0.0813892,-0.982523
-310.648,0.983945,0.11757,5,31,0,319.226,0.0703785,0.232731,-0.39582,-0.209437,0.468157,1.53195,1.0198,1.04529,0.109118,-0.0606206,-0.230292,-0.906073,-0.790195,0.603208,-0.595349,-0.948635,1.05618,-0.435658,-1.6483
-314.536,0.783584,0.11757,5,31,0,324.576,0.3408,-0.0116376,-0.656826,-0.0281771,0.294283,0.987319,1.23962,0.618636,-0.113071,0.0310219,0.508697,-0.431767,-0.584877,1.54133,-0.430121,-1.65301,0.658955,-0.791891,-1.01085
-309.497,0.999078,0.11757,5,31,0,320.041,0.228289,-0.0510145,-0.700551,-0.0408372,0.388881,1.1867,1.01329,0.901916,0.0800192,0.0880023,0.26995,-1.10737,-0.83356,0.729971,-0.43685,-1.37989,0.818682,-0.0841666,-0.944363
-313.641,0.986912,0.11757,5,47,0,320.832,0.175362,0.0859748,-0.299245,-0.0978627,0.380119,1.3782,1.00263,0.879934,-0.0634571,0.654944,-0.198546,-0.45808,-0.513579,0.950049,-0.431516,-0.746656,1.89932,0.148582,-2.12554
-312.409,1,0.11757,5,31,0,320.406,0.0668303,0.15945,-0.375999,-0.318978,0.269351,1.21433,1.02791,0.936967,-0.303929,-0.833727,0.151499,-0.701545,0.0246391,1.67219,0.357492,-1.20261,1.18093,0.582046,-1.82886
-312.038,0.986575,0.11757,4,15,0,318.817,0.00875393,0.132783,-0.332735,-0.358068,0.212882,1.23479,1.00522,0.931744,0.00420454,-0.447085,0.0701468,-0.192194,-0.278789,1.70514,0.273327,-1.21751,1.31428,0.469887,-2.10691
-309.338,0.938836,0.11757,5,31,0,323.169,0.186796,0.0455159,-0.423656,-0.309401,0.289961,1.08082,1.09573,0.679604,0.171581,0.24658,0.386003,-0.153367,-0.0853878,1.27868,-0.561391,-1.15904,1.2342,0.0629708,-2.01919
-312.7,0.93522,0.11757,5,31,0,319.665,0.197856,0.0516722,-0.400215,-0.287817,0.467943,1.60125,1.34665,1.13501,0.0295888,-0.395383,0.259682,-0.622552,-0.363318,1.27399,0.614447,-0.451054,1.56106,0.00331781,-2.72985
-315.389,0.963195,0.11757,5,31,0,324.103,0.278115,0.168571,-0.489121,-0.0457703,0.441323,1.56579,0.988125,0.149581,-0.153438,-0.172259,-0.280701,0.242001,0.470896,2.24247,-0.422989,-2.04677,0.49658,-0.316555,-1.71915
-314.115,0.823876,0.11757,5,31,0,328.421,0.183211,-0.0460408,-0.451883,-0.0848718,0.547179,1.49523,1.29088,1.5451,-0.8428,-0.997304,-1.14001,-0.852936,-0.433317,1.28273,0.0179453,-1.61587,0.842462,-0.940358,-0.724973
-309.668,0.99239,0.11757,5,63,0,320.945,0.0325694,0.0720562,-0.468882,-0.156595,0.34147,1.31433,1.28471,0.76431,-1.18928,-1.58883,-0.94624,-0.466783,-0.593941,1.27035,-0.250576,-2.28531,0.306805,-0.896341,0.214999
-311.15,0.960297,0.11757,5,63,0,317.725,0.166259,0.100435,-0.507608,-0.0699402,0.569623,0.997117,0.799259,0.784395,-1.1877,-0.763858,-0.836891,-0.476452,-0.0702874,1.69834,0.151514,-1.95138,0.486041,-1.08279,0.125665
-316.486,0.91587,0.11757,5,31,0,320.886,0.146309,0.167847,-0.503435,-0.199773,0.264901,1.86531,1.21383,0.778007,-1.55364,-1.4613,-0.805159,0.272245,0.343045,2.22584,0.456554,-2.19508,0.764558,-0.393004,-1.28852
-310.153,0.985674,0.11757,5,63,0,323.512,0.186759,-0.093097,-0.432404,-0.152076,0.519053,0.867501,1.08259,0.932694,0.0584366,-0.1857,-0.272463,-0.970855,-0.836962,0.551361,-0.262648,-1.40258,1.11213,-0.256047,-0.869517
-313.092,0.989288,0.11757,5,31,0,318.294,-0.035771,0.207449,-0.539352,-0.163942,0.377789,1.10019,0.84244,1.08989,-0.292642,0.106697,0.751478,-0.912971,-0.68027,0.960614,-0.751918,-1.76548,1.0076,-0.544068,-1.01235
-315.663,0.956705,0.11757,5,31,0,328.15,0.0823753,0.274237,-0.543614,-0.202412,0.45931,1.45793,1.02809,0.538463,-1.49295,-1.10763,-0.619016,-1.21861,-0.938212,0.908904,-0.493528,-0.719361,1.23044,0.394019,-0.363503
-312.666,0.750129,0.11757,5,31,0,324.988,0.180901,0.038453,-0.634842,-0.199812,0.565279,1.30939,0.784103,0.990557,-1.48921,-0.937765,-0.784581,-0.608095,-0.723345,1.11371,-0.568436,-1.32858,0.741292,-0.579319,0.0361434
-311.145,0.995358,0.11757,5,63,0,322.812,0.202313,0.0149713,-0.601268,-0.0968524,0.59053,1.28117,0.80127,1.06414,-1.28001,-1.09662,-0.833667,-0.799898,-0.619782,0.443672,-0.935914,-1.15729,1.00907,-0.354477,-0.0235914
-314.275,0.992051,0.11757,5,31,0,322.077,0.401344,0.00658448,-0.32389,0.0274577,0.145962,0.912907,1.27768,0.654867,-0.837556,-1.31131,-1.01798,-1.20627,-0.899674,0.825291,-0.301856,-1.85844,0.716426,-0.531038,0.47998
-316.032,0.84888,0.11757,5,31,0,329.939,-0.0399399,0.0808677,-0.676474,-0.130192,0.378512,1.47078,0.952261,1.4527,-0.51094,-1.27823,-0.305692,-1.50946,-0.87526,0.636697,-1.06821,-1.0935,1.24291,-0.616206,-0.812473
-317.996,0.597572,0.11757,5,31,0,330.179,0.35486,0.12249,-0.408084,-0.00132863,0.432096,1.84674,1.41409,1.01222,-1.02346,-0.608361,-0.779612,-1.0221,-1.38574,0.41449,-0.183783,-1.23561,1.26947,0.0982364,-1.03161
-313.174,0.963599,0.11757,6,63,0,325.463,0.025547,0.0273258,-0.429106,-0.0498109,0.564643,1.71306,1.28796,0.743501,-0.231891,0.1351,0.379052,-0.308355,-0.445147,1.11943,-0.842343,-2.49073,0.209479,-0.647155,-0.933435
-307.81,1,0.11757,5,31,0,321.065,0.25997,0.201762,-0.530352,-0.196977,0.423166,1.28863,0.872932,0.764974,0.402201,0.329965,0.557948,-0.798948,-0.498097,1.03924,0.0876274,-2.25615,0.0480253,-1.02884,-0.896693
-308,0.964057,0.11757,5,31,0,311.908,-0.0503395,0.0183206,-0.582627,-0.0889181,0.50813,1.23904,0.982295,0.958076,-0.0815989,0.10802,0.379392,-0.243831,-0.102199,1.43171,-0.338215,-1.5656,0.94871,-0.613861,-1.66585
-307.897,0.91345,0.11757,5,63,0,315.174,0.198212,0.160042,-0.478499,-0.139382,0.532486,1.25188,1.23655,0.603257,-0.449152,-0.883686,-0.337764,-0.524028,-0.559036,1.41769,0.330004,-1.17413,1.27176,-0.288288,-1.37303
-309.953,0.799075,0.11757,5,63,0,317.595,0.0916932,0.186345,-0.624184,0.0223391,0.303618,0.888581,0.910755,0.728793,-0.00454703,0.0977326,-0.0653159,-0.597795,-0.241543,1.32321,-0.637088,-1.95139,0.597133,-0.457717,-0.877519
-312.197,0.995419,0.11757,5,31,0,318.565,0.354689,-0.0532499,-0.348845,-0.151819,0.373492,1.78706,1.12777,1.07916,0.176142,0.302225,0.551659,-1.6555,-1.21671,0.109032,-0.476596,-1.6349,0.808989,-0.689623,-1.08977
-310.157,0.861096,0.11757,5,31,0,318.155,0.264702,0.0858312,-0.252148,-0.165586,0.450511,1.62107,1.17615,1.07529,0.202758,-0.15361,0.0990857,-1.18939,-1.16527,0.499529,-0.962806,-1.50162,0.690727,-0.990222,-1.29485
-310.163,0.971053,0.11757,4,31,0,320.604,0.0406249,0.123175,-0.556987,-0.171884,0.383001,1.48261,0.906396,0.97917,-0.434133,-0.178144,0.0473726,-1.54435,-1.22582,0.241168,-0.272145,-0.665977,1.42818,0.503943,-1.2282
-314.329,0.898996,0.11757,5,63,0,323.858,0.242267,-0.0473724,-0.367176,-0.128381,0.682411,1.59007,1.22659,0.928142,-0.0252839,0.231566,0.163797,-0.509214,-0.140475,1.10077,-0.934664,-1.309,1.31735,-1.10561,-1.97951
-312.975,0.906475,0.11757,4,15,0,329.136,0.213713,-0.19197,-0.354512,-0.160461,0.656994,1.52392,1.25563,0.701603,-0.00200601,0.273723,0.111212,-0.404753,-0.559538,1.50766,-0.369105,-1.31361,1.04292,-0.279644,-2.15744
-312.649,0.975869,0.11757,5,31,0,318.963,0.0784658,0.319943,-0.508317,-0.230656,0.297695,1.14681,0.77569,0.935964,-0.873565,-1.05036,-0.999528,-1.23053,-1.22614,0.728658,-0.807314,-1.96409,0.625678,-0.477729,0.410386
-311.779,0.939773,0.11757,5,31,0,321.659,0.257577,-0.0995241,-0.566996,-0.0132199,0.344395,1.43644,0.727489,0.953401,-0.863065,-1.01204,-0.928162,-0.807388,-0.750026,1.3601,-0.264637,-0.950623,1.31966,-0.539718,-1.13556
-311.094,0.882387,0.11757,5,31,0,320.162,-0.0358028,0.20572,-0.302618,-0.17384,0.399004,1.13567,1.24339,0.827026,0.00541037,0.323396,0.533988,-1.11743,-0.492146,0.670494,-0.288283,-1.03645,1.05775,-0.548852,-1.43367
-314.768,0.923416,0.11757,4,15,0,319.282,-0.184214,0.275363,-0.324634,-0.172111,0.424379,1.13532,1.40507,0.824821,0.18389,0.0216002,0.256005,-1.03841,-0.832598,1.32743,-0.259333,-1.44296,1.22902,-0.274882,-1.71044
-310.48,0.810099,0.11757,5,31,0,323.519,0.119006,0.257382,-0.554161,-0.213083,0.292396,1.38167,1.373,1.12639,0.227449,0.178782,0.45799,-0.845512,-0.686736,0.861871,-0.311114,-1.33757,1.13018,-0.0309828,-2.06337
-312.485,0.995837,0.11757,5,31,0,316.938,0.15522,0.0523626,-0.39406,-0.01651,0.634845,1.1581,0.777959,0.467913,-0.231275,0.235506,-0.149254,-0.852267,-0.471526,1.07292,-0.654874,-0.544145,1.62324,0.10864,-1.86863
-316.874,0.988233,0.11757,5,63,0,326.549,0.274176,-0.108132,-0.509855,-0.230229,0.432837,1.23694,0.841794,1.47583,-0.380816,-0.886593,-0.0462577,-1.6504,-1.64757,0.0182497,-0.808716,-1.12971,0.624502,-0.0598869,-0.244465
-315.447,0.835401,0.11757,5,31,0,324.116,0.0726455,0.171664,-0.376432,0.0367955,0.393932,1.3323,1.50962,0.501792,0.184936,-0.200513,0.33373,-1.34551,-0.998654,1.03511,-0.810016,-1.21919,1.79603,0.690274,-1.82179
-315.867,0.984705,0.11757,5,31,0,326.423,0.189833,0.155941,-0.592686,-0.321657,0.511842,1.26136,0.616035,0.748885,-0.366406,0.0582272,-0.556692,-0.319136,-0.435213,1.22136,-0.31788,-0.820068,2.00946,0.206548,-1.82933
-310.338,0.990439,0.11757,6,63,0,324.696,0.132985,0.0764388,-0.378731,-0.0267154,0.380193,1.3681,1.45378,1.09968,-0.673316,-1.01405,-0.296537,-0.12982,0.157735,1.61107,0.111618,-2.19869,0.587681,-0.571852,-0.984188
